-0,0,0,-0,0,1000
-0.0078125,-0.59521484,0.80322266,-17.804878,95.79269,-23.170732
-0.05908203,-0.6435547,0.80908203,-18.658537,96.89024,-21.036587
-0.076171875,-0.66259766,0.77978516,-14.939025,98.04878,-21.463415
-0.119140625,-0.6738281,0.7729492,-13.04878,99.63415,-17.987804
-0.1586914,-0.7055664,0.76953125,-13.902439,99.451225,-11.8902445
-0.19140625,-0.69189453,0.72558594,-14.085366,95.85366,-8.414635
-0.23291016,-0.6352539,0.69384766,-9.634147,93.90244,-7.378049
-0.26171875,-0.6699219,0.69384766,-10.182927,91.768295,-3.9634147
-0.28222656,-0.66503906,0.6542969,-8.841464,86.64635,-2.7439024
-0.3330078,-0.62109375,0.6254883,1.8902439,83.47561,-4.878049
-0.36767578,-0.5761719,0.60546875,8.353659,80.85366,-5.487805
-0.41210938,-0.55078125,0.57958984,8.414635,77.5,-3.9634147
-0.40966797,-0.5493164,0.5625,10.365854,68.29269,-3.4146342
-0.4272461,-0.52001953,0.58154297,16.95122,57.92683,-7.9268293
-0.4428711,-0.4609375,0.6044922,21.82927,48.536587,-10.792684
-0.4501953,-0.49414062,0.6245117,13.841464,42.317074,-6.0365853
-0.48876953,-0.48046875,0.6489258,6.280488,40.365856,-1.2195122
-0.49609375,-0.46142578,0.65771484,8.414635,35.182926,0.6097561
-0.50390625,-0.43115234,0.69091797,15.121951,26.646341,1.4634147
-0.52734375,-0.3876953,0.7128906,21.890244,23.292683,2.195122
-0.5444336,-0.3618164,0.72314453,25.609756,24.939026,3.902439
-0.5625,-0.35791016,0.72802734,23.231709,25,6.7073174
-0.55615234,-0.32861328,0.734375,18.04878,23.414635,6.8292685
-0.5571289,-0.3642578,0.7167969,13.292684,22.012196,7.3170733
-0.56103516,-0.3774414,0.70410156,8.658537,23.719513,8.109756
-0.56933594,-0.35498047,0.70654297,10.670732,22.439024,7.3170733
-0.56640625,-0.3696289,0.6982422,13.658537,20.182928,8.231708
-0.56884766,-0.3930664,0.6933594,10.121951,20.365854,10.853659
-0.57421875,-0.41308594,0.6821289,7.4390244,19.268293,11.036586
-0.61621094,-0.39208984,0.66064453,9.512196,19.268293,10.97561
-0.63427734,-0.3930664,0.6669922,9.573171,20.182928,14.085366
-0.66308594,-0.4169922,0.65234375,0.91463417,18.292683,21.09756
-0.68652344,-0.48583984,0.64697266,-10.853659,17.987804,26.280489
-0.7109375,-0.5292969,0.6171875,-9.756098,19.268293,29.512196
-0.70996094,-0.49853516,0.6323242,10,17.743902,31.219513
-0.75439453,-0.40722656,0.6464844,34.512196,16.890244,36.036587
-0.78759766,-0.35986328,0.6357422,40.670734,15.182927,41.15854
-0.7915039,-0.32714844,0.65625,18.90244,2.9268293,40.42683
-0.78515625,-0.30371094,0.6479492,-14.085366,-10.853659,37.134148
-0.75634766,-0.3359375,0.62890625,-42.134148,-19.45122,34.939026
-0.7548828,-0.36767578,0.63916016,-54.634148,-23.170732,35.97561
-0.76171875,-0.32226562,0.6430664,-42.134148,-18.353659,42.19512
-0.73583984,-0.29882812,0.63134766,-19.573172,-14.085366,51.09756
-0.703125,-0.31054688,0.5942383,-16.95122,-16.890244,57.92683
-0.6723633,-0.37695312,0.56933594,-29.634148,-19.695122,54.7561
-0.6713867,-0.40771484,0.5371094,-32.317074,-18.353659,49.390244
-0.64404297,-0.42529297,0.52441406,-28.109756,-19.45122,48.414635
-0.6088867,-0.46826172,0.54541016,-33.841465,-28.170732,52.012196
-0.5800781,-0.48095703,0.58984375,-42.682926,-36.036587,52.865856
-0.5180664,-0.4819336,0.6196289,-40.548782,-37.865856,49.7561
-0.49023438,-0.4765625,0.6503906,-37.378048,-38.841465,48.90244
-0.4892578,-0.48876953,0.67871094,-38.23171,-36.40244,52.439026
-0.48779297,-0.48046875,0.7114258,-40.85366,-32.317074,53.841465
-0.46240234,-0.5004883,0.7573242,-42.134148,-32.743904,50.060978
-0.43896484,-0.5317383,0.8359375,-41.036587,-35.914635,40.42683
-0.37646484,-0.5776367,0.88623047,-42.012196,-40,25.914635
-0.29736328,-0.6035156,0.9140625,-52.19512,-45.914635,16.82927
-0.27734375,-0.59521484,0.9111328,-62.439026,-46.09756,15.6707325
-0.28173828,-0.5527344,0.8691406,-64.87805,-36.95122,18.292683
-0.32226562,-0.49072266,0.8588867,-61.219513,-25.731709,24.085367
-0.34472656,-0.40283203,0.8310547,-51.09756,-17.682928,32.19512
-0.36767578,-0.34521484,0.79248047,-36.09756,-10.97561,36.52439
-0.3852539,-0.3466797,0.7446289,-27.256098,-7.1951222,34.634148
-0.40771484,-0.3881836,0.7597656,-29.45122,-9.146341,27.5
-0.42089844,-0.42333984,0.7832031,-32.439026,-15.914635,16.585365
-0.41601562,-0.47021484,0.78515625,-30.792685,-22.5,5.609756
-0.4091797,-0.5600586,0.8276367,-30.54878,-30.914635,-2.012195
-0.4267578,-0.5722656,0.9121094,-27.195122,-39.390244,-7.804878
-0.40039062,-0.55078125,0.9423828,-14.939025,-48.35366,-8.04878
-0.40039062,-0.52783203,0.92333984,-2.317073,-48.35366,-5.7317076
-0.46826172,-0.5410156,0.8925781,-2.5609756,-37.682926,-7.012195
-0.49853516,-0.5625,0.8691406,-17.317074,-31.585367,-8.414635
-0.53515625,-0.54248047,0.83154297,-23.04878,-34.634148,-6.646342
-0.6064453,-0.45410156,0.8183594,-10,-32.865856,-2.6219513
-0.67529297,-0.3701172,0.81103516,5.365854,-25.731709,0.4878049
-0.7270508,-0.34228516,0.7739258,9.45122,-19.268293,3.292683
-0.7739258,-0.32714844,0.7211914,7.987805,-13.780488,1.2195122
-0.8071289,-0.32714844,0.69970703,2.5609756,-16.219513,-5.182927
-0.8466797,-0.3881836,0.70996094,-0.85365856,-26.585367,-10.670732
-0.8339844,-0.46679688,0.7368164,-3.1097562,-35.914635,-15.426829
-0.7636719,-0.5683594,0.79345703,-3.0487804,-45.792683,-21.707317
-0.65283203,-0.60302734,0.8256836,1.0365853,-58.963417,-26.646341
-0.57666016,-0.57470703,0.8305664,6.158537,-66.34146,-22.37805
-0.5527344,-0.5776367,0.7480469,2.682927,-54.939026,-9.878049
-0.5493164,-0.5805664,0.70166016,-8.597561,-33.17073,6.280488
-0.5488281,-0.55078125,0.6435547,-11.341464,-18.780489,20.365854
